Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,category,ecosystem
2021-07-06 00:00:00+00:00,46.23426055908203,48.25943374633789,45.037193298339844,46.196895599365234,214792473,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-07 00:00:00+00:00,46.23082733154297,47.8587760925293,45.13689041137695,45.35867691040039,203540374,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-08 00:00:00+00:00,45.421199798583984,45.52117156982422,39.256988525390625,40.27332305908203,201283611,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-09 00:00:00+00:00,40.362525939941406,42.45315170288086,37.440616607666016,40.58317947387695,175676808,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-10 00:00:00+00:00,40.598453521728516,42.053871154785156,37.792503356933594,38.61317825317383,134159072,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-11 00:00:00+00:00,38.610084533691406,41.431671142578125,37.860382080078125,39.690391540527344,123652152,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-12 00:00:00+00:00,39.68832778930664,40.94959259033203,36.02194595336914,37.342010498046875,125202533,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-13 00:00:00+00:00,37.25264358520508,39.90654373168945,35.35383224487305,38.904808044433594,168154654,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-14 00:00:00+00:00,38.91682434082031,39.68647384643555,35.37380599975586,36.87171936035156,211332904,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-15 00:00:00+00:00,36.89414596557617,38.36685562133789,35.43272399902344,35.94320297241211,135865806,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-16 00:00:00+00:00,35.94722366333008,35.98726272583008,32.230648040771484,32.413543701171875,136105384,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-17 00:00:00+00:00,32.35370635986328,33.49839782714844,31.168554306030273,32.26848220825195,128877230,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-18 00:00:00+00:00,32.287925720214844,34.79898452758789,31.91147232055664,32.381263732910156,114276461,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-19 00:00:00+00:00,32.37999725341797,32.59903335571289,29.828306198120117,30.88376808166504,104267239,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-20 00:00:00+00:00,30.924110412597656,31.518014907836914,27.142948150634766,28.55767059326172,159856193,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-21 00:00:00+00:00,28.538524627685547,35.00921630859375,27.761993408203125,33.2401237487793,247651151,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-22 00:00:00+00:00,33.4078483581543,35.37138366699219,32.249595642089844,33.818115234375,295158600,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-23 00:00:00+00:00,33.75037384033203,35.01750564575195,31.761754989624023,34.6512336730957,178358226,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-24 00:00:00+00:00,34.632415771484375,45.684574127197266,33.93948745727539,43.46455764770508,613866981,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-25 00:00:00+00:00,43.51270294189453,45.81135940551758,40.47378921508789,42.58781814575195,554279833,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-26 00:00:00+00:00,42.63770294189453,48.10708236694336,40.52055740356445,40.64724349975586,534657011,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-27 00:00:00+00:00,40.63143539428711,41.66070556640625,37.61967849731445,40.93566131591797,411753144,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-28 00:00:00+00:00,41.072357177734375,43.8520622253418,39.48583984375,40.67322540283203,328845351,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-29 00:00:00+00:00,40.762123107910156,41.81016159057617,39.25351333618164,41.209163665771484,202258965,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-30 00:00:00+00:00,41.26241683959961,42.6973876953125,38.42525863647461,42.15314865112305,237668877,0.0,0.0,ICP-USD,platform,internet-computer
2021-07-31 00:00:00+00:00,42.177825927734375,43.85236740112305,40.445457458496094,41.718894958496094,238887679,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-01 00:00:00+00:00,41.841102600097656,44.38631820678711,40.626380920410156,40.91436767578125,254763679,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-02 00:00:00+00:00,40.90605926513672,41.50621795654297,39.900794982910156,40.203678131103516,190864848,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-03 00:00:00+00:00,40.20295333862305,40.62168884277344,37.627838134765625,38.4506721496582,211961433,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-04 00:00:00+00:00,38.558345794677734,40.42893981933594,37.85368728637695,39.31336212158203,172186967,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-05 00:00:00+00:00,39.32400894165039,42.705814361572266,38.2279052734375,41.993778228759766,211653575,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-06 00:00:00+00:00,42.102596282958984,52.003257751464844,40.520362854003906,48.2376594543457,703665240,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-07 00:00:00+00:00,48.24802780151367,65.94182586669922,47.96798324584961,61.84260559082031,1437084818,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-08 00:00:00+00:00,61.70883560180664,62.10216522216797,53.32830810546875,55.23996353149414,704808377,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-09 00:00:00+00:00,55.19633865356445,68.74700164794922,52.794559478759766,64.48094177246094,1145399887,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-10 00:00:00+00:00,64.3347396850586,76.27976989746094,61.4869499206543,71.54336547851562,1291760542,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-11 00:00:00+00:00,71.6323471069336,76.48641204833984,65.73908996582031,67.39877319335938,1069465422,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-12 00:00:00+00:00,67.33001708984375,71.9430923461914,60.27186584472656,63.96549987792969,858736754,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-13 00:00:00+00:00,64.18279266357422,68.6964340209961,62.943424224853516,68.09906768798828,582571434,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-14 00:00:00+00:00,68.21307373046875,68.21307373046875,62.258480072021484,64.28480529785156,501930984,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-15 00:00:00+00:00,64.23675537109375,64.92510986328125,58.62333679199219,63.49159622192383,455919602,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-16 00:00:00+00:00,63.44335174560547,67.72872924804688,60.43260192871094,61.275508880615234,599483659,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-17 00:00:00+00:00,61.081233978271484,64.16321563720703,54.74106216430664,56.00897979736328,539935214,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-18 00:00:00+00:00,56.01255798339844,61.450279235839844,54.679561614990234,58.667938232421875,510869740,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-19 00:00:00+00:00,58.435447692871094,68.9832763671875,58.099029541015625,67.05895233154297,919710486,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-20 00:00:00+00:00,67.07721710205078,70.87496948242188,65.74003601074219,67.89363861083984,585749469,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-21 00:00:00+00:00,67.90349578857422,69.42815399169922,64.25650024414062,64.59246826171875,377599380,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-22 00:00:00+00:00,64.61798858642578,66.96178436279297,62.01178741455078,64.81656646728516,290853730,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-23 00:00:00+00:00,64.65872955322266,67.62924194335938,63.740787506103516,65.6824951171875,371074973,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-24 00:00:00+00:00,65.71260833740234,66.86983489990234,57.791465759277344,59.29424285888672,473736239,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-25 00:00:00+00:00,59.27702713012695,63.73964309692383,56.23680114746094,62.04766082763672,555546254,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-26 00:00:00+00:00,62.220428466796875,63.19411087036133,56.10729217529297,56.651039123535156,575786238,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-27 00:00:00+00:00,56.669918060302734,63.617977142333984,54.56163024902344,62.71674728393555,647257616,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-28 00:00:00+00:00,62.76066589355469,68.47911071777344,61.97844314575195,65.0280532836914,814141929,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-29 00:00:00+00:00,65.14038848876953,74.80036163330078,61.760986328125,72.12100219726562,1209069490,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-30 00:00:00+00:00,72.09305572509766,73.18108367919922,64.16461181640625,64.88545227050781,1008124228,0.0,0.0,ICP-USD,platform,internet-computer
2021-08-31 00:00:00+00:00,64.79714965820312,67.67710876464844,61.86781311035156,62.96075439453125,701945515,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-01 00:00:00+00:00,62.872745513916016,66.45082092285156,60.57854080200195,66.23389434814453,552607197,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-02 00:00:00+00:00,66.18623352050781,68.81710815429688,64.65200805664062,64.65200805664062,523349217,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-03 00:00:00+00:00,64.5648193359375,68.49888610839844,63.53495788574219,65.8651351928711,501319394,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-04 00:00:00+00:00,65.82498168945312,78.7423095703125,65.42497253417969,78.67466735839844,1156306862,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-05 00:00:00+00:00,78.35690307617188,83.3899154663086,76.32733154296875,79.27398681640625,1456750045,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-06 00:00:00+00:00,79.31973266601562,86.8572998046875,76.88062286376953,79.31185150146484,1181399573,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-07 00:00:00+00:00,79.4827651977539,79.79536437988281,55.246131896972656,60.98781204223633,1455296768,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-08 00:00:00+00:00,61.12156295776367,63.774593353271484,55.638572692871094,60.85598373413086,856020150,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-09 00:00:00+00:00,59.44767379760742,64.5219955444336,58.98877716064453,60.6987190246582,761560560,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-10 00:00:00+00:00,60.8246955871582,62.896942138671875,54.75825881958008,56.837806701660156,597458244,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-11 00:00:00+00:00,56.937103271484375,61.83831787109375,55.806087493896484,58.077667236328125,490583398,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-12 00:00:00+00:00,58.14311599731445,61.781700134277344,56.540924072265625,59.54058837890625,409424693,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-13 00:00:00+00:00,59.4871940612793,60.17719650268555,50.723873138427734,55.02302551269531,433966343,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-14 00:00:00+00:00,55.0745964050293,58.77450180053711,54.49415969848633,56.83206558227539,318412299,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-15 00:00:00+00:00,56.87586975097656,61.98952865600586,56.759765625,61.49150466918945,360505139,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-16 00:00:00+00:00,61.390777587890625,61.51485824584961,56.89103698730469,57.962425231933594,305547297,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-17 00:00:00+00:00,57.958473205566406,58.5839958190918,55.105655670166016,56.46413803100586,247699310,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-18 00:00:00+00:00,56.41803741455078,61.11750411987305,55.503787994384766,58.58297348022461,306919229,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-19 00:00:00+00:00,58.57339096069336,58.76852798461914,56.238006591796875,57.18523025512695,191755819,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-20 00:00:00+00:00,57.17547607421875,57.29520797729492,45.856204986572266,47.201412200927734,468669119,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-21 00:00:00+00:00,47.56282043457031,50.08945846557617,42.28130340576172,44.742881774902344,363309653,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-22 00:00:00+00:00,44.66531753540039,51.736549377441406,44.12233352661133,49.97182083129883,312689924,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-23 00:00:00+00:00,49.89445877075195,52.131996154785156,48.872222900390625,50.61715316772461,283554317,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-24 00:00:00+00:00,50.58719253540039,51.44403839111328,42.33955001831055,46.09625244140625,406754079,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-25 00:00:00+00:00,46.13503646850586,47.12513732910156,44.10859680175781,45.76658630371094,203585019,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-26 00:00:00+00:00,45.83451843261719,45.97834014892578,39.58173370361328,43.6741943359375,365376501,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-27 00:00:00+00:00,43.77987289428711,46.61579132080078,42.435821533203125,42.47533416748047,275052606,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-28 00:00:00+00:00,42.512874603271484,43.84416961669922,40.79659652709961,40.945369720458984,191234537,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-29 00:00:00+00:00,40.91473388671875,45.78007125854492,40.63808822631836,44.49592208862305,281995995,0.0,0.0,ICP-USD,platform,internet-computer
2021-09-30 00:00:00+00:00,44.48457336425781,45.578121185302734,43.506019592285156,45.11448669433594,226478197,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-01 00:00:00+00:00,45.104679107666016,52.39491271972656,44.85799789428711,51.84177017211914,359994201,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-02 00:00:00+00:00,51.66605758666992,52.4561882019043,49.07192611694336,49.701812744140625,273722021,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-03 00:00:00+00:00,49.56856155395508,51.436038970947266,48.22056579589844,50.2718391418457,247333964,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-04 00:00:00+00:00,50.308326721191406,50.311668395996094,47.074405670166016,48.93361282348633,257350164,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-05 00:00:00+00:00,48.95159149169922,57.12453842163086,48.29728317260742,54.42961120605469,701132389,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-06 00:00:00+00:00,54.45657730102539,56.84943771362305,50.52002716064453,52.81332778930664,464615051,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-07 00:00:00+00:00,52.768943786621094,54.39109420776367,50.807212829589844,50.99555587768555,436247605,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-08 00:00:00+00:00,50.920021057128906,52.189205169677734,48.807594299316406,49.268409729003906,445440099,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-09 00:00:00+00:00,49.18421936035156,51.73202133178711,48.5863037109375,49.55649948120117,304111332,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-10 00:00:00+00:00,49.503238677978516,49.507598876953125,44.198448181152344,45.07952880859375,339629059,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-11 00:00:00+00:00,44.9870491027832,47.030765533447266,43.372833251953125,45.117393493652344,318779849,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-12 00:00:00+00:00,45.08180618286133,45.08180618286133,40.793304443359375,43.118377685546875,381633207,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-13 00:00:00+00:00,43.17041778564453,44.27592468261719,40.41551971435547,43.192657470703125,349649831,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-14 00:00:00+00:00,43.14356231689453,45.38665771484375,42.35903549194336,42.7611083984375,372001372,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-15 00:00:00+00:00,42.838340759277344,44.24465560913086,41.37853240966797,43.061851501464844,438154846,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-16 00:00:00+00:00,43.08209228515625,47.341392517089844,42.89577865600586,45.90517044067383,537091098,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-17 00:00:00+00:00,45.91351318359375,46.809165954589844,42.069091796875,44.102447509765625,334587984,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-18 00:00:00+00:00,44.10238265991211,44.51704025268555,42.17033386230469,43.81136703491211,255813892,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-19 00:00:00+00:00,43.84944534301758,45.35640335083008,43.006099700927734,43.75346755981445,249237055,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-20 00:00:00+00:00,43.78345489501953,48.031070709228516,43.390079498291016,46.87301254272461,355224326,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-21 00:00:00+00:00,46.896793365478516,48.408390045166016,44.4569091796875,44.635231018066406,423794815,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-22 00:00:00+00:00,44.65357208251953,46.3100471496582,43.911033630371094,44.984920501708984,249100146,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-23 00:00:00+00:00,45.0048713684082,46.15283966064453,44.11179733276367,45.4775390625,184315856,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-24 00:00:00+00:00,45.466522216796875,45.489139556884766,42.292762756347656,43.403900146484375,213358145,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-25 00:00:00+00:00,43.36162567138672,49.26131057739258,43.15044403076172,48.87943649291992,401920151,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-26 00:00:00+00:00,48.67204666137695,51.695953369140625,46.181522369384766,46.71565628051758,585629231,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-27 00:00:00+00:00,46.82114028930664,47.89927673339844,38.537296295166016,40.7778434753418,674946185,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-28 00:00:00+00:00,40.65105438232422,44.190643310546875,40.6069221496582,43.14786148071289,436789695,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-29 00:00:00+00:00,43.226806640625,45.86233139038086,42.769405364990234,45.220191955566406,358070698,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-30 00:00:00+00:00,45.30788040161133,45.41253662109375,42.56388473510742,43.267765045166016,262341957,0.0,0.0,ICP-USD,platform,internet-computer
2021-10-31 00:00:00+00:00,43.42637634277344,46.78520965576172,43.06442642211914,45.03350830078125,485365099,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-01 00:00:00+00:00,44.974281311035156,46.932769775390625,43.19173812866211,46.932769775390625,392880478,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-02 00:00:00+00:00,47.016597747802734,48.774410247802734,45.514705657958984,47.156707763671875,432445465,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-03 00:00:00+00:00,47.24494934082031,48.19184875488281,44.959991455078125,46.7626953125,363804044,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-04 00:00:00+00:00,46.70447540283203,47.98263931274414,44.94620895385742,46.03789520263672,349054128,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-05 00:00:00+00:00,46.09195327758789,54.768348693847656,45.43505096435547,49.50120162963867,1100974855,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-06 00:00:00+00:00,49.38517761230469,51.930049896240234,46.63509750366211,49.494651794433594,525460772,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-07 00:00:00+00:00,49.52226638793945,53.90055465698242,48.93315505981445,53.728450775146484,463574220,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-08 00:00:00+00:00,53.59198760986328,58.26145935058594,51.5430793762207,54.75832748413086,818284613,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-09 00:00:00+00:00,54.7467155456543,57.132911682128906,52.364383697509766,52.51941680908203,467941929,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-10 00:00:00+00:00,52.50348663330078,54.596656799316406,43.626220703125,48.3918342590332,580918472,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-11 00:00:00+00:00,48.33935546875,49.22479248046875,46.709659576416016,48.17069625854492,404686716,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-12 00:00:00+00:00,47.80044937133789,48.664920806884766,44.62445068359375,46.36544418334961,369331362,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-13 00:00:00+00:00,46.353641510009766,48.93888473510742,45.51449203491211,48.30485153198242,282103365,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-14 00:00:00+00:00,48.505741119384766,49.730186462402344,46.865020751953125,48.27361297607422,300083464,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-15 00:00:00+00:00,48.321327209472656,49.290382385253906,46.30752182006836,46.7446403503418,260504950,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-16 00:00:00+00:00,46.990726470947266,46.990726470947266,40.3922004699707,42.63112258911133,487250905,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-17 00:00:00+00:00,42.61446762084961,43.42683792114258,41.445594787597656,42.887237548828125,297697193,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-18 00:00:00+00:00,42.91218185424805,43.32013702392578,38.2667236328125,39.89303207397461,362209607,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-19 00:00:00+00:00,39.803077697753906,42.58122253417969,39.17689514160156,41.88700866699219,263726405,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-20 00:00:00+00:00,41.922142028808594,44.191993713378906,41.26298141479492,43.479835510253906,281232195,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-21 00:00:00+00:00,43.47793197631836,45.727108001708984,42.8878059387207,43.3924560546875,377478308,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-22 00:00:00+00:00,43.338565826416016,43.45600509643555,40.78276443481445,41.58668518066406,276758008,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-23 00:00:00+00:00,41.632728576660156,42.440162658691406,40.82343673706055,42.00503921508789,180524530,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-24 00:00:00+00:00,41.982444763183594,42.53555679321289,40.13396453857422,40.9226188659668,180957432,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-25 00:00:00+00:00,40.39558029174805,44.23681640625,40.316864013671875,41.580718994140625,197325328,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-26 00:00:00+00:00,43.103729248046875,45.92344665527344,38.61094665527344,39.352867126464844,425970818,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-27 00:00:00+00:00,39.60312271118164,44.64146041870117,39.319698333740234,42.118133544921875,372664295,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-28 00:00:00+00:00,42.145904541015625,42.39457702636719,39.54771041870117,41.812034606933594,273465360,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-29 00:00:00+00:00,41.88382339477539,42.62944412231445,41.07657241821289,42.04259490966797,177289306,0.0,0.0,ICP-USD,platform,internet-computer
2021-11-30 00:00:00+00:00,41.99318313598633,42.76817321777344,40.285736083984375,40.767921447753906,231313279,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-01 00:00:00+00:00,40.77143096923828,42.97871780395508,40.51374816894531,41.022621154785156,206494510,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-02 00:00:00+00:00,41.02177810668945,41.02177810668945,39.74987030029297,40.123329162597656,148512560,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-03 00:00:00+00:00,40.15810012817383,41.360626220703125,35.845359802246094,37.86027145385742,231724518,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-04 00:00:00+00:00,38.05450439453125,38.17471694946289,24.264755249023438,31.745683670043945,553760898,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-05 00:00:00+00:00,31.724584579467773,32.33376693725586,28.377431869506836,30.320066452026367,245326742,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-06 00:00:00+00:00,30.36302375793457,30.52813148498535,26.7935791015625,30.28079605102539,277022703,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-07 00:00:00+00:00,30.332448959350586,31.2222900390625,29.115596771240234,29.542360305786133,191681301,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-08 00:00:00+00:00,29.53123664855957,33.300941467285156,29.140762329101562,31.456581115722656,358997220,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-09 00:00:00+00:00,31.45180320739746,31.746910095214844,28.15664291381836,28.350309371948242,159159394,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-10 00:00:00+00:00,28.351224899291992,29.42232894897461,26.52364730834961,26.712230682373047,173875060,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-11 00:00:00+00:00,26.818103790283203,28.49531364440918,26.179311752319336,27.842775344848633,145602603,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-12 00:00:00+00:00,27.838960647583008,28.961559295654297,27.091411590576172,28.489110946655273,128435453,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-13 00:00:00+00:00,28.512256622314453,29.00000762939453,24.360164642333984,25.066226959228516,186795585,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-14 00:00:00+00:00,25.07628631591797,25.731033325195312,24.337614059448242,24.465688705444336,147271784,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-15 00:00:00+00:00,25.51053810119629,26.623088836669922,23.738006591796875,25.93240737915039,241566303,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-16 00:00:00+00:00,25.951190948486328,26.476640701293945,24.222591400146484,24.3321475982666,177424324,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-17 00:00:00+00:00,24.364933013916016,24.862075805664062,22.903898239135742,23.292463302612305,223480304,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-18 00:00:00+00:00,23.315019607543945,24.061309814453125,22.867557525634766,23.65375328063965,205948201,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-19 00:00:00+00:00,23.666582107543945,24.228790283203125,22.450775146484375,22.668968200683594,202770112,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-20 00:00:00+00:00,22.65287971496582,22.977996826171875,20.94243621826172,21.738901138305664,250090370,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-21 00:00:00+00:00,21.739892959594727,23.424030303955078,21.47121810913086,23.110628128051758,224483648,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-22 00:00:00+00:00,23.103897094726562,24.160463333129883,22.832515716552734,23.352188110351562,281484155,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-23 00:00:00+00:00,23.341337203979492,27.851552963256836,23.004087448120117,26.947860717773438,558652089,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-24 00:00:00+00:00,26.98050880432129,28.73135757446289,26.46762466430664,27.483123779296875,417377030,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-25 00:00:00+00:00,27.696392059326172,28.72125244140625,26.634204864501953,27.29275894165039,262650999,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-26 00:00:00+00:00,27.313148498535156,27.950332641601562,25.9478702545166,26.727596282958984,291010557,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-27 00:00:00+00:00,26.71451759338379,29.867631912231445,26.689735412597656,28.17711067199707,413201047,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-28 00:00:00+00:00,28.222993850708008,28.222993850708008,24.506938934326172,24.753894805908203,454860719,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-29 00:00:00+00:00,24.762733459472656,25.30815315246582,23.578617095947266,23.971603393554688,298370553,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-30 00:00:00+00:00,24.038915634155273,26.013717651367188,23.346172332763672,24.805612564086914,285147727,0.0,0.0,ICP-USD,platform,internet-computer
2021-12-31 00:00:00+00:00,24.79764175415039,26.55422592163086,24.054195404052734,24.428926467895508,297863936,0.0,0.0,ICP-USD,platform,internet-computer
2022-01-01 00:00:00+00:00,24.435548782348633,25.949871063232422,24.435548782348633,25.629119873046875,197515658,0.0,0.0,ICP-USD,platform,internet-computer
2022-01-02 00:00:00+00:00,25.623632431030273,28.428451538085938,25.441579818725586,27.28641128540039,414983676,0.0,0.0,ICP-USD,platform,internet-computer
